Date,dIG_spread,dIG_spread_lag1,VIXCLS_level,cpi_mom,cpi_mom_lag1,core_cpi_mom,core_cpi_mom_lag1,pce_mom,pce_mom_lag1,indpro_mom,indpro_mom_lag1,ccsa_growth,ccsa_growth_lag1,UNRATE_lag1,dT5YIFR,dT5YIFR_lag1,dT5YIE,dT5YIE_lag1,dT10YIE,dT10YIE_lag1
2009-04-30,-58.37012980000014,58.08441560000006,38.06380952,0.001006575752197314,-0.0009877705412728588,0.0020734218189364384,0.0021144614512662585,0.0014280535566806307,-0.0010995551877233112,-0.00787886522662884,-0.015766318467034246,0.07011092117028284,0.08479461810025413,8.7,0.340584416,-0.021937799000000036,0.15898268400000004,0.006531100999999984,0.24906926499999993,-0.007440192000000012
2009-05-31,-117.15714289999988,-58.37012980000014,31.978,0.0014704123326474416,0.001006575752197314,0.0009049153973235136,0.0020734218189364384,0.0010414191407717155,0.0014280535566806307,-0.009918439644335919,-0.00787886522662884,0.05368674117130645,0.07011092117028284,9.0,0.11614285700000004,0.340584416,0.31538095199999994,0.15898268400000004,0.21647619000000007,0.24906926499999993
2009-06-30,-94.01818180000004,-117.15714289999988,29.14045455,0.00826535985544119,0.0014704123326474416,0.0009497370672972849,0.0009049153973235136,0.005922216531706326,0.0010414191407717155,-0.0031718320973022074,-0.009918439644335919,0.0013246708445944222,0.05368674117130645,9.4,0.10418181799999982,0.11614285700000004,0.462909091,0.31538095199999994,0.28354545499999984,0.21647619000000007
2009-07-31,-30.735177900000025,-94.01818180000004,26.16272727,-0.000298009855155712,0.00826535985544119,0.0006889079257348385,0.0009497370672972849,0.00011246443324175459,0.005922216531706326,0.011865607554741864,-0.0031718320973022074,-0.06239571140346811,0.0013246708445944222,9.5,0.001818182000000057,0.10418181799999982,-0.24181818200000005,0.462909091,-0.11999999999999988,0.28354545499999984
2009-08-31,-50.94664029999993,-30.735177900000025,25.33714286,0.003342859790879338,-0.000298009855155712,0.0010620865755575082,0.0006889079257348385,0.0028972182285231796,0.00011246443324175459,0.011072240948122314,0.011865607554741864,-0.014967292897981821,-0.06239571140346811,9.5,0.15023809500000018,0.001818182000000057,-0.002662337999999931,-0.24181818200000005,0.07378787800000008,-0.11999999999999988
2009-09-30,-15.826839800000073,-50.94664029999993,24.92666667,0.001929025466836265,0.003342859790879338,0.0019298347424339113,0.0010620865755575082,0.0016134095733102427,0.0028972182285231796,0.008536932942942776,0.011072240948122314,-0.010480002504280606,-0.014967292897981821,9.6,-0.1685714279999999,0.15023809500000018,0.06190476199999995,-0.002662337999999931,-0.053333333000000094,0.07378787800000008
2009-10-31,-14.239412799999968,-15.826839800000073,24.25227273,0.002997434998585291,0.001929025466836265,0.0026383861670185027,0.0019298347424339113,0.003787989131671665,0.0016134095733102427,0.002272481445254826,0.008536932942942776,-0.03730534241500294,-0.010480002504280606,9.8,0.13142857099999983,-0.1685714279999999,0.1571428570000002,0.06190476199999995,0.144285714,-0.053333333000000094
2009-11-30,-17.76833389999996,-14.239412799999968,23.789,0.003342996544930976,0.002997434998585291,0.0007480160922890278,0.0026383861670185027,0.0024951280001381804,0.003787989131671665,0.004078180352815153,0.002272481445254826,-0.05436886397244933,-0.03730534241500294,10.0,0.20032581500000024,0.13142857099999983,0.24583959899999996,0.1571428570000002,0.22308270699999988,0.144285714
2009-12-31,-20.57450440000001,-17.76833389999996,21.23954545,0.0005200411547976458,0.003342996544930976,0.0009738488405170997,0.0007480160922890278,0.0005783368528398114,0.0024951280001381804,0.003423790034480234,0.004078180352815153,-0.0601468722082128,-0.05436886397244933,9.9,0.033851673999999665,0.20032581500000024,0.16232057499999986,0.24583959899999996,0.09808612399999994,0.22308270699999988
2010-01-31,-28.09717480000002,-20.57450440000001,20.64315789,0.0006485218758465194,0.0005200411547976458,-0.0011234073034254166,0.0009738488405170997,0.002187978104574384,0.0005783368528398114,0.010700654040133095,0.003423790034480234,-0.06068540063625072,-0.0601468722082128,9.9,0.10825358900000026,0.033851673999999665,0.15767942499999998,0.16232057499999986,0.13296650799999998,0.09808612399999994
2010-02-28,5.067669200000012,-28.09717480000002,22.54,-0.0009522298767450366,0.0006485218758465194,0.0004440779112506732,-0.0011234073034254166,-2.2188938814338144e-05,0.002187978104574384,0.0035244585414178076,0.010700654040133095,-0.009395101677752038,-0.06068540063625072,9.8,-0.05421052699999995,0.10825358900000026,-0.11842105199999997,0.15767942499999998,-0.08631579,0.13296650799999998
2010-03-31,-10.996186100000045,5.067669200000012,17.7673913,0.0003313132458968582,-0.0009522298767450366,0.00023555312058221034,0.0004440779112506732,0.0014080215192402434,-2.2188938814338144e-05,0.007025182505397964,0.0035244585414178076,-0.013017873196538687,-0.009395101677752038,9.8,-0.029794050000000016,-0.05421052699999995,-0.07615560700000001,-0.11842105199999997,-0.052974827999999974,-0.08631579
2010-04-30,-17.961321299999952,-10.996186100000045,17.42428571,0.00023001407787592854,0.0003313132458968582,0.00017662843537280537,0.00023555312058221034,0.0005427228204171186,0.0014080215192402434,0.003600299133108109,0.007025182505397964,-0.0007928328330937262,-0.013017873196538687,9.9,0.16438735199999988,-0.029794050000000016,0.08916996100000008,-0.07615560700000001,0.12677865599999993,-0.052974827999999974
2010-05-31,38.062770599999936,-17.961321299999952,31.9295,-0.0005199071645751729,0.00023001407787592854,0.0006337939114429147,0.00017662843537280537,0.00032106460870640063,0.0005427228204171186,0.013622144074852294,0.003600299133108109,-0.011315899026932641,-0.0007928328330937262,9.9,-0.2754090910000002,0.16438735199999988,-0.19040909100000003,0.08916996100000008,-0.2329090909999998,0.12677865599999993
2010-06-30,27.787878800000016,38.062770599999936,29.91636364,-0.0004188828777280662,-0.0005199071645751729,0.0010494034742976055,0.0006337939114429147,-0.00042072631267231486,0.00032106460870640063,0.00219929099179339,0.013622144074852294,-0.019778027615867444,-0.011315899026932641,9.6,-0.21277272699999994,-0.2754090910000002,-0.118681818,-0.19040909100000003,-0.1657272729999999,-0.2329090909999998
2010-07-31,-11.16261999999999,27.787878800000016,25.5652381,0.0018675086613582081,-0.0004188828777280662,0.0007637434645246799,0.0010494034742976055,0.0008523403899918236,-0.00042072631267231486,0.0038184607279259097,0.00219929099179339,-0.01199551250471309,-0.019778027615867444,9.4,-0.12415584399999968,-0.21277272699999994,-0.22943723000000005,-0.118681818,-0.1767965370000002,-0.1657272729999999
2010-08-31,-2.4282891999999947,-11.16261999999999,24.74590909,0.0014602967272390188,0.0018675086613582081,0.0006593327430461926,0.0007637434645246799,0.0013710749604713968,0.0008523403899918236,0.0036646267516067255,0.0038184607279259097,-0.01498384513405071,-0.01199551250471309,9.4,-0.10129870200000024,-0.12415584399999968,-0.08601731599999995,-0.22943723000000005,-0.09365800799999979,-0.1767965370000002
2010-09-30,-1.034632000000002,-2.4282891999999947,22.51761905,0.001613946310657255,0.0014602967272390188,0.0009115112765041289,0.0006593327430461926,0.0009939590202838744,0.0013710749604713968,0.0028008035698423583,0.0036646267516067255,0.0014559303725363293,-0.01498384513405071,9.5,0.18082251100000013,-0.10129870200000024,-0.057316017,-0.08601731599999995,0.061753246999999956,-0.09365800799999979
2010-10-31,-8.465367900000018,-1.034632000000002,20.37333333,0.003475798701795263,0.001613946310657255,0.000536590767731937,0.0009115112765041289,0.003185049503940718,0.0009939590202838744,-0.002696050196444588,0.0028008035698423583,-0.023633356218983437,0.0014559303725363293,9.5,0.32490476200000007,0.18082251100000013,0.22795238099999993,-0.057316017,0.27642857100000007,0.061753246999999956
2010-11-30,-10.299999999999969,-8.465367900000018,20.09571429,0.0025306368592339368,0.003475798701795263,0.0014370051506675807,0.000536590767731937,0.00198963477253411,0.003185049503940718,0.0007049099480704868,-0.002696050196444588,-0.03923904764779884,-0.023633356218983437,9.4,0.11549999999999994,0.32490476200000007,0.04850000000000021,0.22795238099999993,0.08199999999999985,0.27642857100000007
2010-12-31,-14.76324120000001,-10.299999999999969,17.56954545,0.004008531438849161,0.0025306368592339368,0.0008729066544210795,0.0014370051506675807,0.0022596400773604586,0.00198963477253411,0.009910947752361565,0.0007049099480704868,-0.023025548617725988,-0.03923904764779884,9.8,0.12559090900000003,0.11549999999999994,0.1740454549999999,0.04850000000000021,0.1498181820000002,0.08199999999999985
2011-01-31,-15.176585700000047,-14.76324120000001,17.3155,0.0032377948808059998,0.004008531438849161,0.0020667383902681635,0.0008729066544210795,0.002997650075796443,0.0022596400773604586,-0.0021681413773624314,0.009910947752361565,-0.04530356649449452,-0.023025548617725988,9.3,-0.027590909000000163,0.12559090900000003,0.2009545450000001,0.1740454549999999,0.08668181799999974,0.1498181820000002
2011-02-28,-9.355388399999988,-15.176585700000047,17.43,0.0032093192514253133,0.0032377948808059998,0.001838499585154807,0.0020667383902681635,0.0027817339947677766,0.002997650075796443,-0.0041246154098306675,-0.0021681413773624314,-0.017805083087875317,-0.04530356649449452,9.1,-0.07071052600000005,-0.027590909000000163,0.08055263200000007,0.2009545450000001,0.0049210529999998975,0.08668181799999974
2011-03-31,3.4489701999999696,-9.355388399999988,20.72347826,0.005160211385656588,0.0032093192514253133,0.0010791037770250256,0.001838499585154807,0.004011681641174825,0.0027817339947677766,0.010310676459952539,-0.0041246154098306675,-0.021997669568621703,-0.017805083087875317,9.0,0.03334096099999995,-0.07071052600000005,0.19068649799999982,0.08055263200000007,0.11201373000000014,0.0049210529999998975
2011-04-30,-5.4792960999999565,3.4489701999999696,16.244,0.004683116049055691,0.005160211385656588,0.0012209822596025433,0.0010791037770250256,0.00423337195628104,0.004011681641174825,-0.0033183153212039684,0.010310676459952539,0.0014065259805882135,-0.021997669568621703,9.0,0.17236956500000034,0.03334096099999995,0.10976087000000012,0.19068649799999982,0.14106521699999996,0.11201373000000014
2011-05-31,4.7683983000000225,-5.4792960999999565,16.91142857,0.0031766637911196938,0.004683116049055691,0.0020004382628293627,0.0012209822596025433,0.003031367784246619,0.00423337195628104,0.0012292630132355598,-0.0033183153212039684,0.0007820214990523766,0.0014065259805882135,9.1,-0.2691190480000003,0.17236956500000034,-0.13388095200000016,0.10976087000000012,-0.2014999999999998,0.14106521699999996
2011-06-30,12.811688300000007,4.7683983000000225,19.15318182,0.0,0.0031766637911196938,0.0023258311291982636,0.0020004382628293627,-0.00020467852078098758,0.003031367784246619,0.002949609638396744,0.0012292630132355598,-0.00851578561179167,0.0007820214990523766,9.0,-0.06419913399999988,-0.2691190480000003,-0.2221645029999999,-0.13388095200000016,-0.14318181799999996,-0.2014999999999998
2011-07-31,-0.3909091000000444,12.811688300000007,19.2275,0.002616610518663798,0.0,0.002315994056119486,0.0023258311291982636,0.0017007905238761722,-0.00020467852078098758,0.004736276197775169,0.002949609638396744,-0.005399733084910707,-0.00851578561179167,9.1,0.1888181819999999,-0.06419913399999988,0.07654545499999998,-0.2221645029999999,0.132681818,-0.14318181799999996
2011-08-31,59.15968380000001,-0.3909091000000444,35.02913043,0.0031494972889110073,0.002616610518663798,0.002855371275836127,0.002315994056119486,0.0023526515769010103,0.0017007905238761722,0.006346240467559383,0.004736276197775169,-0.0015058623906156754,-0.005399733084910707,9.0,-0.16047826099999973,0.1888181819999999,-0.26286956500000014,0.07654545499999998,-0.21167391300000027,0.132681818
2011-09-30,45.252870400000035,59.15968380000001,36.53,0.0021691934558836223,0.0031494972889110073,0.0011327936075726797,0.002855371275836127,0.0014046527402955533,0.0023526515769010103,-0.0007679288076110069,0.006346240467559383,0.0071728143962168645,-0.0015058623906156754,9.0,-0.3869979290000001,-0.16047826099999973,-0.1534161489999999,-0.26286956500000014,-0.270207039,-0.21167391300000027
2011-10-31,4.698268299999967,45.252870400000035,32.82904762,0.0006749796769751626,0.0021691934558836223,0.0017144477316204387,0.0011327936075726797,2.1429795989291733e-05,0.0014046527402955533,0.0069706936479114745,-0.0007679288076110069,-0.011055476737157122,0.0071728143962168645,9.0,0.05647619000000015,-0.3869979290000001,0.08028571399999995,-0.1534161489999999,0.06838095200000005,-0.270207039
2011-11-30,0.6119047999999907,4.698268299999967,31.94190476,0.0018461448804947267,0.0006749796769751626,0.0017335499097717033,0.0017144477316204387,0.002044432311941513,2.1429795989291733e-05,-0.00011809774849425025,0.0069706936479114745,-0.013353293967934832,-0.011055476737157122,8.8,0.02699999999999969,0.05647619000000015,0.06499999999999995,0.08028571399999995,0.04600000000000004,0.06838095200000005
2011-12-31,14.585930700000006,0.6119047999999907,25.04761905,0.00023768024196879622,0.0018461448804947267,0.002227584213374989,0.0017335499097717033,0.000577249954562653,0.002044432311941513,0.005244496633573625,-0.00011809774849425025,-0.021894341125788586,-0.013353293967934832,8.6,0.08652381000000009,0.02699999999999969,-0.09147618999999985,0.06499999999999995,-0.002476189999999878,0.04600000000000004
2012-01-31,-19.076406899999995,14.585930700000006,20.228,0.002720492157261667,0.00023768024196879622,0.0020734409403413423,0.002227584213374989,0.003413919290713885,0.000577249954562653,0.0059977250434117835,0.005244496633573625,-0.03478103925470144,-0.021894341125788586,8.5,0.042476189999999914,0.08652381000000009,0.08747618999999984,-0.09147618999999985,0.06497618999999988,-0.002476189999999878
2012-02-29,-25.290476199999972,-19.076406899999995,18.4205,0.0021351650368677255,0.002720492157261667,0.0006887309418113219,0.0020734409403413423,0.0022340672490503977,0.003413919290713885,0.003164701646636736,0.0059977250434117835,-0.020343157275060975,-0.03478103925470144,8.3,0.10650000000000004,0.042476189999999914,0.1885000000000001,0.08747618999999984,0.14749999999999996,0.06497618999999988
2012-03-31,-22.27220970000002,-25.290476199999972,16.16727273,0.0020912821313983088,0.0021351650368677255,0.0019451849677487587,0.0006887309418113219,0.0019109503235448244,0.0022340672490503977,-0.005219322575056751,0.003164701646636736,-0.013381063086567835,-0.020343157275060975,8.3,0.08377272699999994,0.10650000000000004,0.10040909099999995,0.1885000000000001,0.09209090899999994,0.14749999999999996
2012-04-30,6.167447799999991,-22.27220970000002,17.823,0.001659410766074565,0.0020912821313983088,0.0018671447082718728,0.0019451849677487587,0.0013143113417628527,0.0019109503235448244,0.007121367846537829,-0.005219322575056751,-0.004144274528140812,-0.013381063086567835,8.2,-0.0013203459999999723,0.08377272699999994,-0.09352813900000001,0.10040909099999995,-0.04742424199999995,0.09209090899999994
2012-05-31,22.613184700000005,6.167447799999991,21.00181818,-0.002070321770282213,0.001659410766074565,0.00139262108076732,0.0018671447082718728,-0.001123417001200444,0.0013143113417628527,0.002141641870291977,0.007121367846537829,0.0015035335865043464,-0.004144274528140812,8.2,-0.1768614719999997,-0.0013203459999999723,-0.06738095199999994,-0.09352813900000001,-0.12212121200000015,-0.04742424199999995
2012-06-30,19.020798000000013,22.613184700000005,21.13095238,-0.0008267047975740738,-0.002070321770282213,0.0017391422437915693,0.00139262108076732,-0.000509132576389959,-0.001123417001200444,0.0001774938792351577,0.002141641870291977,-0.001082316262227323,0.0015035335865043464,8.2,0.08257575799999994,-0.1768614719999997,-0.12595238100000006,-0.06738095199999994,-0.021688311999999765,-0.12212121200000015
2012-07-31,-16.564935100000014,19.020798000000013,17.5652381,0.00028876823050083544,-0.0008267047975740738,0.0015100319888929903,0.0017391422437915693,0.0003606623497001138,-0.000509132576389959,0.001994382366865999,0.0001774938792351577,-0.005625830241939411,-0.001082316262227323,8.2,0.0033333330000000494,0.08257575799999994,0.008095238000000116,-0.12595238100000006,0.005714285999999902,-0.021688311999999765
2012-08-31,-23.0942029,-16.564935100000014,15.68956522,0.005792717743123177,0.00028876823050083544,0.0011429739859663002,0.0015100319888929903,0.003356400688166339,0.0003606623497001138,-0.004083212816913928,0.001994382366865999,0.00015124016967682508,-0.005625830241939411,8.2,0.1317391299999997,0.0033333330000000494,0.13894410000000001,0.008095238000000116,0.1353416140000001,0.005714285999999902
2012-09-30,-17.293015099999963,-23.0942029,15.28473684,0.004759919863458251,0.005792717743123177,0.0018485897837825505,0.0011429739859663002,0.003039612257035529,0.003356400688166339,-0.0005316329431197531,-0.004083212816913928,0.0024619951565831855,0.00015124016967682508,8.1,0.11141876500000025,0.1317391299999997,0.23338672699999985,0.13894410000000001,0.17240274599999994,0.1353416140000001
2012-10-31,-16.883344700000023,-17.293015099999963,16.27619048,0.002693164754400179,0.004759919863458251,0.0015811718258840202,0.0018485897837825505,0.002956854211741522,0.003039612257035529,0.0031773639228731554,-0.0005316329431197531,-0.011577136125575649,0.0024619951565831855,7.8,0.08208020000000005,0.11141876500000025,0.03481202999999988,0.23338672699999985,0.058446115999999826,0.17240274599999994
2012-11-30,5.946320300000025,-16.883344700000023,16.70190476,-0.0016807561740774801,0.002693164754400179,0.0013236612841156514,0.0015811718258840202,-0.0006831929550008553,0.002956854211741522,0.0038610461930383977,0.0031773639228731554,0.015146067654281836,-0.011577136125575649,7.8,-0.010238095000000058,0.08208020000000005,-0.12628571399999977,0.03481202999999988,-0.06826190499999996,0.058446115999999826
2012-12-31,-4.859090900000027,5.946320300000025,17.307,-0.00012108893564644063,-0.0016807561740774801,0.0017060612489174787,0.0013236612841156514,-0.00015772621915655094,-0.0006831929550008553,0.0028557344157418285,0.0038610461930383977,-0.041761932553550096,0.015146067654281836,7.7,0.05249999999999977,-0.010238095000000058,0.047499999999999876,-0.12628571399999977,0.050000000000000266,-0.06826190499999996
2013-01-31,-18.308008700000002,-4.859090900000027,13.5052381,0.001978829766479784,-0.00012108893564644063,0.0021726300376911922,0.0017060612489174787,0.0019015706815803668,-0.00015772621915655094,-0.00015074199720999104,0.0028557344157418285,-0.01817239769295398,-0.041761932553550096,7.9,-0.0017857139999999383,0.05249999999999977,0.09545238099999986,0.047499999999999876,0.04683333299999992,0.050000000000000266
2013-02-28,-0.8130439000000109,-18.308008700000002,14.07263158,0.0054152378489549235,0.001978829766479784,0.0014630013926213437,0.0021726300376911922,0.0035518060902717252,0.0019015706815803668,0.004773986924558216,-0.00015074199720999104,-0.02390487728851376,-0.01817239769295398,8.0,0.020075187999999855,-0.0017857139999999383,0.04273183000000014,0.09545238099999986,0.031403508999999996,0.04683333299999992
2013-03-31,0.14962400000001708,-0.8130439000000109,13.0315,-0.0028158799739523843,0.0054152378489549235,0.0009669871370627803,0.0014630013926213437,-0.0013186677089542798,0.0035518060902717252,0.00408315791501046,0.004773986924558216,-0.006872766552962872,-0.02390487728851376,7.7,-0.03678947399999988,0.020075187999999855,0.012315789000000077,0.04273183000000014,-0.012236842000000081,0.031403508999999996
2013-04-30,8.730519499999971,0.14962400000001708,13.96727273,-0.002090162134340545,-0.0028158799739523843,0.00016322112633027075,0.0009669871370627803,-0.0010163507599036947,-0.0013186677089542798,-0.0010353980767563442,0.00408315791501046,0.001217245556842883,-0.006872766552962872,7.5,-0.10672727300000018,-0.03678947399999988,-0.15554545499999994,0.012315789000000077,-0.13113636400000006,-0.012236842000000081
2013-05-31,-10.357707499999975,8.730519499999971,13.49363636,0.0004140697507883928,-0.002090162134340545,0.0007041225807631335,0.00016322112633027075,0.0007335527334149106,-0.0010163507599036947,0.0009475571314103703,-0.0010353980767563442,-0.00966350695737539,0.001217245556842883,7.6,-0.14772727199999958,-0.10672727300000018,-0.10863636300000001,-0.15554545499999994,-0.12818181799999984,-0.13113636400000006
2013-06-30,8.900997600000025,-10.357707499999975,17.2715,0.0023775795219549423,0.0004140697507883928,0.0015181863594593281,0.0007041225807631335,0.0022183398760891038,0.0007335527334149106,0.0018541277295467395,0.0009475571314103703,-0.0064779037694489006,-0.00966350695737539,7.5,-0.2805454550000004,-0.14772727199999958,-0.1888181820000001,-0.10863636300000001,-0.23468181799999988,-0.12818181799999984
2013-07-31,-13.440523300000024,8.900997600000025,13.97454545,0.001955538987195915,0.0023775795219549423,0.002268690911645166,0.0015181863594593281,0.0012430471921547337,0.0022183398760891038,-0.0032646777848297504,0.0018541277295467395,0.009130205365735833,-0.0064779037694489006,7.5,0.08281818200000002,-0.2805454550000004,0.06472727300000014,-0.1888181820000001,0.0737727269999997,-0.23468181799999988
2013-08-31,-11.048654200000044,-13.440523300000024,14.21,0.0023844456313710793,0.001955538987195915,0.001947819571189946,0.002268690911645166,0.0014812808483419815,0.0012430471921547337,0.005958027266512289,-0.0032646777848297504,-0.02883660633752605,0.009130205365735833,7.3,0.1290909090000003,0.08281818200000002,-0.004545455000000143,0.06472727300000014,0.062272727999999944,0.0737727269999997
2013-09-30,-1.2227272999999599,-11.048654200000044,14.692,0.0003768736661315941,0.0023844456313710793,0.0015521199783181672,0.001947819571189946,0.0004377051812882726,0.0014812808483419815,0.005326042722885838,0.005958027266512289,-0.01325885824969042,-0.02883660633752605,7.2,0.0075909089999997015,0.1290909090000003,-0.08568181799999985,-0.004545455000000143,-0.039045454999999674,0.062272727999999944
2013-10-31,-0.4400809999999922,-1.2227272999999599,15.40782609,0.0005350878634899914,0.0003768736661315941,0.0009411845565425736,0.0015521199783181672,0.0013223727581541667,0.0004377051812882726,-0.0011734419354878511,0.005326042722885838,0.011246201717380444,-0.01325885824969042,7.2,0.07377272700000015,0.0075909089999997015,0.00977272699999987,-0.08568181799999985,0.041772726999999676,-0.039045454999999674
2013-11-30,-12.278864100000014,-0.4400809999999922,12.924,0.0018427904455773358,0.0005350878634899914,0.0018627206202479485,0.0009411845565425736,0.0014868808919779042,0.0013223727581541667,0.0025442139386067097,-0.0011734419354878511,-0.026750388253345747,0.011246201717380444,7.2,-0.009377989999999947,0.07377272700000015,-0.024114831999999975,0.00977272699999987,-0.01674641099999974,0.041772726999999676
2013-12-31,-15.045340599999996,-12.278864100000014,14.19238095,0.002640679493365994,0.0018427904455773358,0.0016980887850461812,0.0018627206202479485,0.001744005424912487,0.0014868808919779042,0.0021522736329018244,0.0025442139386067097,0.0025570534275356493,-0.026750388253345747,6.9,0.06924812000000014,-0.009377989999999947,-0.08363408499999991,-0.024114831999999975,-0.007192982999999931,-0.01674641099999974
2014-01-31,-3.603896100000007,-15.045340599999996,14.24095238,0.0024212417175748513,0.002640679493365994,0.0008564403135213894,0.0016980887850461812,0.0020722389660523532,0.001744005424912487,-0.0038340286899511966,0.0021522736329018244,0.006364172999541395,0.0025570534275356493,6.7,0.05714285699999966,0.06924812000000014,0.06857142800000005,-0.08363408499999991,0.062857143,-0.007192982999999931
2014-02-28,6.130337199999978,-3.603896100000007,15.47,0.0011001732077007276,0.0024212417175748513,0.0009488591105561994,0.0008564403135213894,0.0004760081632140256,0.0020722389660523532,0.007544235406167665,-0.0038340286899511966,-0.00978088314367298,0.006364172999541395,6.6,-0.17375939800000006,0.05714285699999966,0.03611528799999997,0.06857142800000005,-0.06882205500000005,0.062857143
2014-03-31,-0.2883458999999533,6.130337199999978,14.83666667,0.002039973140249174,0.0011001732077007276,0.0018612132865944986,0.0009488591105561994,0.0016022745384240977,0.0004760081632140256,0.009841523924860596,0.007544235406167665,-0.024717185073054537,-0.00978088314367298,6.7,0.017568922000000153,-0.17375939800000006,0.0029323310000000102,0.03611528799999997,0.010250627000000012,-0.06882205500000005
2014-04-30,-1.666666599999985,-0.2883458999999533,14.19809524,0.0018624501675628125,0.002039973140249174,0.0018872829368925537,0.0018612132865944986,0.0017750079478986436,0.0016022745384240977,0.0008233008342406478,0.009841523924860596,-0.021163656703594214,-0.024717185073054537,6.7,-0.04190476200000015,0.017568922000000153,0.03142857199999982,0.0029323310000000102,-0.0052380960000002474,0.010250627000000012
2014-05-31,1.5258798999999215,-1.666666599999985,12.4752381,0.0019011974817404464,0.0018624501675628125,0.0019258288172334659,0.0018872829368925537,0.0016483463610423854,0.0017750079478986436,0.004036924819960319,0.0008233008342406478,-0.019895244594952288,-0.021163656703594214,6.2,-0.06999999999999984,-0.04190476200000015,0.12714285700000016,0.03142857199999982,0.02857142899999987,-0.0052380960000002474
2014-06-30,-1.4306418999999906,1.5258798999999215,11.54142857,0.0013202602787965034,0.0019011974817404464,0.0012958438049830434,0.0019258288172334659,0.0010905350875018982,0.0016483463610423854,0.003302469696069288,0.004036924819960319,-0.029929081478499597,-0.019895244594952288,6.3,0.04142857200000005,-0.06999999999999984,0.03476190400000001,0.12714285700000016,0.038095238000000364,0.02857142899999987
2014-07-31,5.3255224000000325,-1.4306418999999906,12.29636364,0.0011248524027509532,0.0013202602787965034,0.0015041008482308271,0.0012958438049830434,0.0014179735632486867,0.0010905350875018982,0.002122969369626304,0.003302469696069288,-0.021573387793829113,-0.029929081478499597,6.1,0.06692640699999997,0.04142857200000005,0.00043290099999993004,0.03476190400000001,0.033679653999999726,0.038095238000000364
2014-08-31,8.940711400000012,5.3255224000000325,13.49190476,-0.00016001414896038568,0.0011248524027509532,0.0008812421887967048,0.0015041008482308271,-0.00012322226231198385,0.0014179735632486867,-0.001588881283078436,0.002122969369626304,-0.011392854903769845,-0.021573387793829113,6.2,-0.003593073999999863,0.06692640699999997,-0.12948052,0.00043290099999993004,-0.06653679699999993,0.033679653999999726
2014-09-30,-0.7922078000000425,8.940711400000012,13.46666667,7.158844228705163e-05,-0.00016001414896038568,0.0015968452085637352,0.0008812421887967048,0.0003490903152627567,-0.00012322226231198385,0.0030110849076034896,-0.001588881283078436,-0.023039655778013923,-0.011392854903769845,6.1,-0.0809523809999999,-0.003593073999999863,-0.1647619039999999,-0.12948052,-0.12285714300000006,-0.06653679699999993
2014-10-31,15.88706950000001,-0.7922078000000425,18.05869565,-0.0001979334907824537,7.158844228705163e-05,0.0016946426163757522,0.0015968452085637352,-0.00029774586070896447,0.0003490903152627567,0.00018843842878624173,0.0030110849076034896,-0.010059620861463614,-0.023039655778013923,5.9,-0.1113636360000001,-0.0809523809999999,-0.19530303100000013,-0.1647619039999999,-0.15333333299999996,-0.12285714300000006
2014-11-30,8.416682300000033,15.88706950000001,13.41315789,-0.0018844345845421273,-0.0001979334907824537,0.001115640177639321,0.0016946426163757522,-0.0009554386241141799,-0.00029774586070896447,0.0061648470871862315,0.00018843842878624173,-0.005980916205192699,-0.010059620861463614,5.7,-0.07641414199999996,-0.1113636360000001,-0.0035858579999998863,-0.19530303100000013,-0.040000000000000036,-0.15333333299999996
2014-12-31,19.806637900000013,8.416682300000033,16.29227273,-0.0030893766581243653,-0.0018844345845421273,0.0005260499200723245,0.001115640177639321,-0.0017591601719928462,-0.0009554386241141799,0.0001669780215438621,0.0061648470871862315,-0.0120282105020042,-0.005980916205192699,5.8,-0.16313131300000006,-0.07641414199999996,-0.20323232300000016,-0.0035858579999998863,-0.183181818,-0.040000000000000036
2015-01-31,14.2655843,19.806637900000013,19.1195,-0.0063906934924871095,-0.0030893766581243653,0.0009470270527049962,0.0005260499200723245,-0.004809736067304726,-0.0017591601719928462,-0.007972624608234113,0.0001669780215438621,-0.012770269532047962,-0.0120282105020042,5.6,-0.11359090900000002,-0.16313131300000006,-0.06604545500000003,-0.20323232300000016,-0.08981818199999991,-0.183181818
2015-02-28,-5.852506199999993,14.2655843,15.90421053,0.0025314368884981064,-0.0063906934924871095,0.001504220224752828,0.0009470270527049962,0.001767634156932374,-0.004809736067304726,-0.006399314470937334,-0.007972624608234113,-0.004072456881619502,-0.012770269532047962,5.7,0.06292105299999973,-0.11359090900000002,0.153605263,-0.06604545500000003,0.10826315799999997,-0.08981818199999991
2015-03-31,-9.549441800000068,-5.852506199999993,14.81272727,0.0026903295965814422,0.0025314368884981064,0.002424485568825574,0.001504220224752828,0.0018882239285593627,0.001767634156932374,-0.003429720878593834,-0.006399314470937334,-0.00589276896715063,-0.004072456881619502,5.5,-0.022057416999999635,0.06292105299999973,0.115167464,0.153605263,0.04655502400000011,0.10826315799999997
2015-04-30,-1.4718614999999602,-9.549441800000068,13.4947619,0.0010419358923821065,0.0026903295965814422,0.0024517696335424333,0.002424485568825574,0.0008861320916571103,0.0018882239285593627,-0.005530710745190959,-0.003429720878593834,-0.01953187091724473,-0.00589276896715063,5.4,0.05227272799999971,-0.022057416999999635,0.14045454600000018,0.115167464,0.09636363599999997,0.04655502400000011
